user,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved,mean_score,sum_score
NadiaZammal,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00014213101772576835,7.811094102573377e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.1509579850753704,0.1509579850753704
Saheem_Khizar,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,5.414514960981652e-05,1.654003859130046e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.15095077990049519,0.15095077990049519
s_ande,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,4.737700590858945e-05,6.143978095069706e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.15094921951829543,0.15094921951829543
imdinkarsharma,0.0040650406504065045,0.5005793742757821,0.0034853921066119943,0.0034853921066119943,0.1373678358509545,2.0304431103681193e-05,3.2218421718048465e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1508373311723905,0.1508373311723905
bozychristian,0.0040650406504065045,0.5005793742757821,0.0034853921066119943,0.0034853921066119943,0.1373678358509545,0.0,1.9125004984957838e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15083693105709137,0.15083693105709137
dorothywang,0.002032520325203252,0.5023174939986284,0.0,0.0,0.1373678358509545,0.0013265561654405046,0.0018283205059371152,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1504615280435288,0.1504615280435288
LuchadorLD,0.002032520325203252,0.5023174939986284,0.0,0.0,0.1373678358509545,0.0015363686201785437,0.0012299757123675676,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15042620692181685,0.15042620692181685
Kirst3nF,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.002003370535563211,7.85792320390775e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15020597835019955,0.15020597835019955
saj_anderson,0.002032520325203252,0.5023174939986284,0.0,0.0,0.1373678358509545,9.47540118171789e-05,2.581220065550627e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1501856816381738,0.1501856816381738
Rubyfied,0.002032520325203252,0.5023174939986284,0.0,0.0,0.1373678358509545,1.353628740245413e-05,4.879592359041642e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1501803876380393,0.1501803876380393
AlexT,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0005008426338908027,0.0012245060733317129,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15017356007198324,0.15017356007198324
AlwynFJH,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.001252106584727007,0.0002454219542731808,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15015284914759938,0.15015284914759938
bluedonkey,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.001143816285507374,2.8977847905709868e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15012332783800056,0.15012332783800056
waltfrasier,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0007783365256411125,0.00013267620990054492,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15009952952910313,0.15009952952910313
joseeight,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.000724191376031296,2.9240090873182356e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15008520395922706,0.15008520395922706
ChKashifAli,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00039255233467116974,7.048716332849788e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15005880468932659,0.15005880468932659
dbaEBONY,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0003857841909699427,1.4479558132588059e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15005309780306322,0.15005309780306322
bluejena,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00037224790356748855,1.0826888228506984e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500515351705808,0.1500515351705808
brittanymwehner,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00019627616733558487,1.4760532740594295e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15003589534406084,0.15003589534406084
YepWBK,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00016243544882944954,7.77363082150588e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15003218374220398,0.15003218374220398
riintendo,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0001150584429208601,2.708595221180121e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500296324072478,0.1500296324072478
iamnottomgreen,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00012859473032331422,1.04897186988995e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15002935423032865,0.15002935423032865
dodiesue,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,7.44495807134977e-05,4.240843416840798e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500273336454068,0.1500273336454068
futbolista_chi5,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00010152215551840597,9.515673391144545e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15002680453759112,0.15002680453759112
Npteggchaser,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,9.47540118171789e-05,1.4573216335256804e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500266490284314,0.1500266490284314
SerenaLocatelli,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,9.47540118171789e-05,4.40193552543104e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500257243665396,0.1500257243665396
natelivesay,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,7.44495807134977e-05,1.4179851884048074e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15002476741065368,0.15002476741065368
beebs_da_ish,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,2.707257480490826e-05,1.4236046805649321e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500204655187458,0.1500204655187458
LuBatchelder,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,2.707257480490826e-05,5.7693452843947245e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1500196958186075,0.1500196958186075
MsLuna80,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,1.353628740245413e-05,1.174473861466069e-05,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001900846460092,0.15001900846460092
esemee,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,1.353628740245413e-05,3.35296365554109e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001824557596824,0.15001824557596824
Bigmanpfc,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,6.768143701227065e-06,1.5547261643011759e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001746681404168,0.15001746681404168
red65reader,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0,1.404873040031183e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001683790523937,0.15001683790523937
gobluebeth,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0,5.806808565462223e-07,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001676297867722,0.15001676297867722
wordofbrandon,0.0,0.5017367801327339,0.0,0.0,0.1373678358509545,0.0003790160472687156,0.0004589439247173868,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.15001333250802978,0.15001333250802978
CapeVgirl,0.0,0.5017367801327339,0.0,0.0,0.1373678358509545,6.091329331104358e-05,2.491308190988631e-06,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.14994291838344032,0.14994291838344032
ImranAkaShah,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00017597173623190367,7.704323751531007e-05,0.9999999999999999,0.008333333333333333,0.0,0.0,0.0,0.0,0.1498696435235473,0.1498696435235473
BrookeAshleyP,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.0013400924528429589,0.0013788547913298054,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.1497150313057072,0.1497150313057072
musicman128,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00021658059843926607,2.4351132693873838e-05,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.14948975716815815,0.14948975716815815
fnemecek,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,0.00021658059843926607,1.989300224684155e-05,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.14948935188357207,0.14948935188357207
SparkzKay,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,1.353628740245413e-05,1.807603311506789e-05,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.14947072813082946,0.14947072813082946
thatgirltyp,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,7.44495807134977e-05,4.3775843927371664e-05,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.14928920810999216,0.14928920810999216
UberVirgDetroit,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,1.353628740245413e-05,2.172870301914896e-06,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.1492798884493616,0.1492798884493616
GaiainMA,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,1.353628740245413e-05,1.6296527264361723e-06,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.14927983906594566,0.14927983906594566
realchetty,0.002032520325203252,0.5005793742757821,0.0,0.0,0.1373678358509545,6.768143701227065e-06,2.5849663936573765e-06,0.9999999999999999,0.0020833333333333333,0.0,0.0,0.0,0.0,0.14927931062685162,0.14927931062685162
Uber_India,0.028455284552845527,0.3430442637759711,0.0,0.0,0.03773584905660379,0.0011844251477147363,0.0059770042513518674,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.12969099167428547,0.12969099167428547
UberEats,0.014227642276422762,0.3385353469694344,0.0,0.0,0.018867924528301896,0.004257162388071824,0.004493851685530147,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.12641690995276492,0.12641690995276492
dkhos,0.002032520325203252,0.3353959156219589,0.0,0.0,0.018867924528301896,0.005867980588963865,0.0020342936252462206,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.12587334526863458,0.12587334526863458
renan_botelho,0.0,0.3348783293324188,0.0,0.0,0.018867924528301896,0.0001895080236343578,5.552058254203235e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.12587304794225965,0.12587304794225965
vellamalcolm,0.0,0.3348783293324188,0.0,0.0,0.018867924528301896,2.0304431103681193e-05,1.067703510423699e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.125852715535754,0.125852715535754
ShieldVoC,0.002032520325203252,0.3353959156219589,0.0,0.0,0.018867924528301896,0.00012182658662208716,0.0003290399976158368,0.9999999999999999,0.004166666666666667,0.0,0.0,0.0,0.0,0.12371944488421532,0.12371944488421532
TODAYshow,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.12367428985252216,0.07938694037889277,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.1105072842435348,0.1105072842435348
_TrialNError,0.0,0.0,0.0,0.0,0.0,0.00014213101772576835,5.001348022511011e-06,0.11224489795918366,1.0,0.0,0.0,0.0,0.0,0.10112654821135746,0.10112654821135746
Nishant63758708,0.0,0.0,0.0,0.0,0.0,0.0,3.55901170141233e-07,0.11224489795918366,1.0,0.0,0.0,0.0,0.0,0.1011132048963958,0.1011132048963958
badkokonut,0.0,0.0,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.11224489795918366,1.0,0.0,0.0,0.0,0.0,0.10111320149064297,0.10111320149064297
Ali93448904,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-08,0.11224489795918366,1.0,0.0,0.0,0.0,0.0,0.10111317424462038,0.10111317424462038
echkay96,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.2924831968286883e-06,0.0510204081632653,1.0,0.0,0.0,0.0,0.0,0.09554865790307861,0.09554865790307861
brittybumps,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,9.178503861537061e-07,0.0510204081632653,1.0,0.0,0.0,0.0,0.0,0.09554862384555035,0.09554862384555035
Cadillac,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.018483800448051115,0.01336069851186669,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09494212685521687,0.09494212685521687
Vancouver,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.005130252925530115,0.0011875860098396933,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09447680896801307,0.09447680896801307
TajinderBagga,0.0040650406504065045,0.0023148148148148147,0.0,0.0,2.3726621199674865e-25,0.006172547055519083,0.01341275374090998,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09419720344493668,0.09419720344493668
KeiraFoSho,0.0040650406504065045,0.0,0.0,0.0,0.0,4.737700590858945e-05,1.9630759279369064e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09406766302850487,0.09406766302850487
RahulPadha5,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.0940615714134878,0.0940615714134878
QueenWordsmith,0.002032520325203252,0.0,0.0,0.0,0.0,0.0001895080236343578,7.157359847945534e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09390053153138876,0.09390053153138876
sAyAn801,0.002032520325203252,0.0,0.0,0.0,0.0,7.44495807134977e-05,7.455192932432144e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09388424272698258,0.09388424272698258
itsmaina,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,2.135407020847398e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.0938769909663803,0.0938769909663803
DallyceCole,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,3.6152066230135776e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369788849071757,0.09369788849071757
jordsslouise,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.404873040031183e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369576056392405,0.09369576056392405
KevinL94,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.7385658460341193e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369512715455643,0.09369512715455643
EGPharoh,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.2568930798145651e-05,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369439546510544,0.09369439546510544
fisaldanhav,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,1.592189445368674e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369401286531893,0.09369401286531893
Teakdragon,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,1.0302402293562009e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369396177902657,0.09369396177902657
rajeev1956,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.708864825682323e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369359000456248,0.09369359000456248
GEOFFKOLE,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.6526699040810757e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369358489593325,0.09369358489593325
mjarvis83,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.5964749824798284e-06,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369296450151299,0.09369296450151299
Akin4u2luv,0.0,0.0,0.0,0.0,0.0,0.0,3.55901170141233e-07,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369205461810268,0.09369205461810268
RoushanMohammed,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.09369203588646213,0.09369203588646213
astidog99,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.030612244897959183,1.0,0.0,0.0,0.0,0.0,0.0936920324807093,0.0936920324807093
lyft,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.01229094896142835,0.005414848987293523,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.0936567903996536,0.0936567903996536
ksdknews,0.0,0.0023148148148148147,0.0,0.0,1.6400219566838582e-35,0.013164039498886641,0.004456013771651973,0.01020408163265306,1.0,0.0,0.0,0.0,0.0,0.09364899542890968,0.09364899542890968
AnilSonkamble13,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09313393103445397,0.09313393103445397
DWesterberg,0.0,0.0,0.0,0.0,0.0,0.0028832292167227293,0.00015768295001309998,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09304082503927655,0.09304082503927655
rawatpankaj,0.002032520325203252,0.0,0.0,0.0,0.0,0.00045346562798221333,2.6055711982445006e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09299274590277036,0.09299274590277036
AdesuaOkosuns,0.002032520325203252,0.0,0.0,0.0,0.0,9.47540118171789e-05,3.540280060878581e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295808889839886,0.09295808889839886
jbanksbell,0.002032520325203252,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.4797996021661794e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295482515303842,0.09295482515303842
sn1pes130,0.002032520325203252,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.963884741443513e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295145017330496,0.09295145017330496
l_petruzelli,0.002032520325203252,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.6483843669699213e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09295053347838898,0.09295053347838898
totallyyeswow,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294920413997504,0.09294920413997504
ithnkimparanoid,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294916497381757,0.09294916497381757
raghav_singla,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294916156806474,0.09294916156806474
ShavikW,0.002032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09294915305368266,0.09294915305368266
JennaStern,0.0,0.0,0.0,0.0,0.0,0.000724191376031296,7.164852504159033e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09283672756057991,0.09283672756057991
Lilly_jo_Cullen,0.0,0.0,0.0,0.0,0.0,0.00039255233467116974,0.00014539499382296056,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09281328278125457,0.09281328278125457
Leemparker,0.0,0.0,0.0,0.0,0.0,0.0004940744901895757,2.9670918605458585e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09281199169764555,0.09281199169764555
kioken,0.0,0.0,0.0,0.0,0.0,0.00037224790356748855,2.41076213669351e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09280041079911278,0.09280041079911278
berrydelicious,0.0,0.0,0.0,0.0,0.0,0.00027749389175030963,2.9108969389446112e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09279225146604055,0.09279225146604055
ModupeOfficial,0.0,0.0,0.0,0.0,0.0,0.00013536287402454128,2.9446138919053594e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277936111620452,0.09277936111620452
Pascal__M,0.0,0.0,0.0,0.0,0.0,0.0001488991614269954,4.551788649701032e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927783285650348,0.0927783285650348
Sindirella_101,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,3.926151855873813e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277225470816122,0.09277225470816122
sham_god,0.0,0.0,0.0,0.0,0.0,6.768143701227064e-05,1.4797996021661794e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277187660894,0.09277187660894
DimitriLyon,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.7944911631331645e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277154740638621,0.09277154740638621
PratKar,0.0,0.0,0.0,0.0,0.0,6.768143701227064e-05,5.919198408664718e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277106944552065,0.09277106944552065
TCook,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,7.13675504335841e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09277056484669641,0.09277056484669641
KyleMersola,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,1.0171280809825765e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276961014109314,0.09276961014109314
utsav_sha,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,3.14691560966985e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276835627664756,0.09276835627664756
giothecolombian,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.5924590498708762e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276796583120066,0.09276796583120066
sportsfan702,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.2306687830673163e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276795841163107,0.09276795841163107
skittlesj21,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,5.057542944112258e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927679146842506,0.0927679146842506
anneybells,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.0604804587124015e-05,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.0927674822142996,0.0927674822142996
dreamwithnikki,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,5.338517552118496e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276732494160575,0.09276732494160575
BintouSmalls,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,8.972455815665823e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276704001383868,0.09276704001383868
eggsofsatan,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.7233109291049178e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276699628645818,0.09276699628645818
swagdonnyj,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,8.616554645524589e-07,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276691795414323,0.09276691795414323
michellebeth05,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,7.530119494567141e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276690889235494,0.09276690889235494
choltenc,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,6.2189046572047034e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276678969100609,0.09276678969100609
allienunn17,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.982616381977262e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276667730116289,0.09276667730116289
nuts_cracks,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,2.0230171776449037e-06,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.09276640824668977,0.09276640824668977
